SALE TITLE,SESSION,HIP,COLOR,SEX,SIRE,DAM,SIRE OF DAM,PROPERTY LINE,PURCHASER,PRICE,PRIVATE SALE,YEAR OF BIRTH,FOALED,BARN,COVER DATE,SOLD AS DESCRIPTION,VIRTUAL INSPECTION
The Gulfstream Sale (2019),3/27/19,95,GRR,C,CANDY RIDE (ARG),ONE CAROLINE,UNBRIDLED'S SONG,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT IX,NARVICK INT'L,450000,,4/12/17,KENTUCKY,23,,,http://www.thorostride.com/sales/fasig-tipton-florida-2019-hip-95,10.2,https://www.youtube.com/watch?v=CEIXIgoHoAI
The Gulfstream Sale (2019),3/27/19,96,B,F,GHOSTZAPPER,PALANKA CITY,CARSON CITY,DE MERIC SALES AGENT,OUT,0,,3/1/17,KENTUCKY,23,,,,10.1,https://www.youtube.com/watch?v=XZz7_07FmSs
The Gulfstream Sale (2019),3/27/19,97,B,C,INTO MISCHIEF,PEGGY MAY,LEMON DROP KID,EDDIE WOODS AGENT XXXIV,OUT,0,,3/20/17,KENTUCKY,24,,,,10.2,https://www.youtube.com/watch?v=r0DZAKkG974
The Gulfstream Sale (2019),3/27/19,98,B,C,QUALITY ROAD,PERILS OF PAULINE,STRAVINSKY,EDDIE WOODS AGENT XXXIII,OUT,0,,3/21/17,KENTUCKY,24,,,,,
The Gulfstream Sale (2019),3/27/19,99,B,C,DISTORTED HUMOR,PIANOSA,BERNARDINI,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT IV,NOT SOLD,60000,,1/26/17,KENTUCKY,23,,,http://www.thorostride.com/sales/fasig-tipton-florida-2019-hip-99,10.1,https://www.youtube.com/watch?v=XMcfJXGZV6Y
The Gulfstream Sale (2019),3/27/19,100,B,F,PALACE,PRENUPTIAL VOW,BROKEN VOW,EDDIE WOODS AGENT XXX,OUT,0,,2/1/17,IOWA,24,,,,10,https://www.youtube.com/watch?v=3MxTtpNwejI
The Gulfstream Sale (2019),3/27/19,101,B,C,TALE OF EKATI,PRESELI'S PULPIT,PULPIT,MCKATHAN BROS. AGENT,OUT,0,,3/9/17,KENTUCKY,23,,,,,
The Gulfstream Sale (2019),3/27/19,102,B,C,FLATTER,PRETTY MISS TRIPPI,TRIPPI,DE MERIC SALES AGENT,TIMOTHY HILLS AGENT FOR PATRICK WELSH,350000,,4/16/17,KENTUCKY,23,,,,10.2,https://www.youtube.com/watch?v=oTbihYx4fLY
The Gulfstream Sale (2019),3/27/19,103,DKB,C,LIAM'S MAP,PUXA SACO,DEHERE,RANDY BRADSHAW AGENT,OUT,0,,4/1/17,KENTUCKY,26,,,,,
The Gulfstream Sale (2019),3/27/19,104,DKB,C,AWESOME AGAIN,QUEEN BUXLEY,SUPER SAVER,TOP LINE SALES LLC AGENT VI,NOT SOLD,145000,,3/3/17,NEW YORK,23,,,,10.2,https://www.youtube.com/watch?v=J4t-Uw_Ghgg
The Gulfstream Sale (2019),3/27/19,105,B,C,UNCLE MO,RAVENIST,SURVIVALIST,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT FOR JSM EQUINE LLC,OUT,0,,2/7/17,ONTARIO,23,,,http://www.thorostride.com/sales/fasig-tipton-florida-2019-hip-105,,
The Gulfstream Sale (2019),3/27/19,106,DKB,F,LIAM'S MAP,RECOUPE,INDIAN CHARLIE,EDDIE WOODS AGENT XI,OUT,0,,3/25/17,KENTUCKY,24,,,,10,https://www.youtube.com/watch?v=5BRSsybFs_w
The Gulfstream Sale (2019),3/27/19,107,B,F,MALIBU MOON,RED HOT BERTIE,TABASCO CAT,SGV THOROUGHBREDS LLC (STEVEN VENOSA) AGENT,OUT,0,,2/17/17,NEW YORK,23,,,,,
The Gulfstream Sale (2019),3/27/19,108,CH,F,COMPETITIVE EDGE,REGALA DI TRIESTE,OLD TRIESTE,TOP LINE SALES LLC AGENT II,NOT SOLD,95000,,4/27/17,NEW YORK,23,,,,10.2,https://www.youtube.com/watch?v=eE1P3O50rHQ
The Gulfstream Sale (2019),3/27/19,109,GRR,C,CAIRO PRINCE,RENEE'S QUEEN,AFTER MARKET,CARY FROMMER AGENT,OUT,0,,3/24/17,KENTUCKY,24,,,,,
The Gulfstream Sale (2019),3/27/19,110,B,C,AMERICAN PHAROAH,RETRACEABLE,MEDAGLIA D'ORO,RANDY MILES AGENT,OUT,0,,2/12/17,KENTUCKY,23,,,,10.2,https://www.youtube.com/watch?v=Oa3fdiiP1Ts
The Gulfstream Sale (2019),3/27/19,111,B,F,INTO MISCHIEF,RISKY RACHEL,LIMEHOUSE,NIALL BRENNAN STABLES AGENT V,OUT,0,,3/17/17,NEW YORK,23,,,,,
The Gulfstream Sale (2019),3/27/19,112,B,C,INTO MISCHIEF,ROADBUG,QUALITY ROAD,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT IV,OUT,0,,2/6/17,KENTUCKY,23,,,http://www.thorostride.com/sales/fasig-tipton-florida-2019-hip-112,,
The Gulfstream Sale (2019),3/27/19,113,DKB,F,UNCLE MO,ROYAL LAHAINA,CHAPEL ROYAL,PAUL SHARP AGENT,NOT SOLD,375000,,4/22/17,KENTUCKY,23,,,,10.2,https://www.youtube.com/watch?v=JnkuobfyRsE
The Gulfstream Sale (2019),3/27/19,114,CH,F,AMERICAN PHAROAH,SAINT BERNADETTE,SAINT BALLADO,NIALL BRENNAN STABLES AGENT IV,NOT SOLD,485000,,5/9/17,KENTUCKY,23,,,,10.2,https://www.youtube.com/watch?v=PxKN4ssK3qo
The Gulfstream Sale (2019),3/27/19,115,B,C,COMPETITIVE EDGE,SALUTE TO SUMMER,COLONEL JOHN,TOP LINE SALES LLC AGENT V,THREE DIAMONDS FARM,150000,,2/13/17,NEW YORK,23,,,,10.2,https://www.youtube.com/watch?v=O2lwiBkktZk
The Gulfstream Sale (2019),3/27/19,116,B,F,MEDAGLIA D'ORO,BACHATA,KINGMAMBO,EDDIE WOODS AGENT XXIX,OUT,0,,4/27/17,KENTUCKY,24,,,,,
The Gulfstream Sale (2019),3/27/19,117,B,C,INTO MISCHIEF,SAMIAM,DYNAFORMER,BOBBY DODD AGENT,OUT,0,,2/22/17,KENTUCKY,23,,,,10.1,https://www.youtube.com/watch?v=p9ha9gWvCtA
The Gulfstream Sale (2019),3/27/19,118,CH,C,MALIBU MOON,SAM'S GRINDSTONE,GRINDSTONE,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT FOR JSM EQUINE LLC,OUT,0,,4/4/17,KENTUCKY,23,,,http://www.thorostride.com/sales/fasig-tipton-florida-2019-hip-118,10.2,https://www.youtube.com/watch?v=adRAe1wCJUE
The Gulfstream Sale (2019),3/27/19,119,B,F,CURLIN,SARASOTA (ARG),LUHUK,PAUL SHARP AGENT,BEN MCELROY AGENT FOR KSI & M.V. MAGNIER,1300000,,3/19/17,KENTUCKY,23,,,,10,https://www.youtube.com/watch?v=VzaRFttJ2sQ
The Gulfstream Sale (2019),3/27/19,120,CH,F,SPEIGHTSTOWN,SASSY IMAGE,BROKEN VOW,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT X,NOT SOLD,235000,,1/31/17,KENTUCKY,23,,,http://www.thorostride.com/sales/fasig-tipton-florida-2019-hip-120,10.1,https://www.youtube.com/watch?v=5iGopsYP-OU
The Gulfstream Sale (2019),3/27/19,121,DKB,F,UNCLE MO,SATULAH,GONE WEST,TOP LINE SALES LLC AGENT VII,NARVICK INT'L,300000,,3/14/17,FLORIDA,23,,,,10.2,https://www.youtube.com/watch?v=6DdBCW9pTBo
The Gulfstream Sale (2019),3/27/19,122,B,C,PIONEEROF THE NILE,SATURDAY NITE RIDE,FLOWER ALLEY,RANDY BRADSHAW AGENT,SPENDTHRIFT FARM & ALBAUGH FAMILY,450000,,5/13/17,KENTUCKY,26,,,,10.1,https://www.youtube.com/watch?v=P4XXC6BkF3g
The Gulfstream Sale (2019),3/27/19,123,B,C,BAYERN,SAVVY SASSY,STREET SENSE,CARY FROMMER AGENT,NOT SOLD,240000,,4/15/17,NEW YORK,24,,,,10.1,https://www.youtube.com/watch?v=QB_qwAyck4E
The Gulfstream Sale (2019),3/27/19,124,DKB,C,INTO MISCHIEF,SEA LEVEL DRIVE,MALIBU MOON,HALCYON HAMMOCK FARM AGENT,NOT SOLD,375000,,2/6/17,KENTUCKY,24,,,,10.2,https://www.youtube.com/watch?v=x9TchKkwyk4
The Gulfstream Sale (2019),3/27/19,125,B,C,AMERICAN PHAROAH,SEA QUEEN,LEMON DROP KID,AZPURUA STABLES AGENT,NOT SOLD,100000,,1/24/17,KENTUCKY,23,,,,10.3,https://www.youtube.com/watch?v=Mw2zHBuCmmE
The Gulfstream Sale (2019),3/27/19,126,CH,F,TAPIT,SEATTLE SMOOTH,QUIET AMERICAN,EDDIE WOODS AGENT XVIII,PHOENIX THOROUGHBRED (III) LTD,600000,,4/25/17,KENTUCKY,24,,,,21.3,https://www.youtube.com/watch?v=nJrXIBr68zY
The Gulfstream Sale (2019),3/27/19,127,B,C,DECLARATION OF WAR,SENSE OF CLASS,FUSAICHI PEGASUS,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT FOR JSM EQUINE LLC,OUT,0,,1/16/17,KENTUCKY,23,,,http://www.thorostride.com/sales/fasig-tipton-florida-2019-hip-127,10.3,https://www.youtube.com/watch?v=MgLwQ3b1DDY
The Gulfstream Sale (2019),3/27/19,128,B,C,UNCLE MO,SETTLING FOR GOLD,SEEKING THE GOLD,WILLIAM B. HARRIGAN (MIACOMET FARM LTD.) AGENT,WEST POINT TB LEB AGENT,375000,,1/29/17,KENTUCKY,24,,,http://www.thorostride.com/sales/fasig-tipton-florida-2019-hip-128,10.3,https://www.youtube.com/watch?v=9yzobLTFwIc
The Gulfstream Sale (2019),3/27/19,129,DKB,F,CAIRO PRINCE,SEVERN SHORE,PURE PRIZE,CARY FROMMER AGENT,NOT SOLD,275000,,2/26/17,KENTUCKY,24,,,,10.2,https://www.youtube.com/watch?v=Scao5yYX_1o
The Gulfstream Sale (2019),3/27/19,130,DKB,C,PAYNTER,SHANANIES SONG,ELTISH,TOM MCCROCKLIN AGENT,OUT,0,,1/28/17,KENTUCKY,24,,,,,
The Gulfstream Sale (2019),3/27/19,131,DKB,F,MINESHAFT,SHARED DREAMS (GB),SEEKING THE GOLD,CRUPI'S NEW CASTLE FARM AGENT,NOT SOLD,100000,,5/10/17,NEW YORK,23,,,,10.2,https://www.youtube.com/watch?v=Xf2zW9xNfOs
The Gulfstream Sale (2019),3/27/19,132,B,F,INTO MISCHIEF,SHE'S A RAINBOW,GIANT'S CAUSEWAY,DE MERIC SALES AGENT,NOT SOLD,170000,,3/23/17,KENTUCKY,23,,,,10.3,https://www.youtube.com/watch?v=BuvDthCa22k
The Gulfstream Sale (2019),3/27/19,133,GRR,C,LIAM'S MAP,SHEZA SMOKE SHOW,WILKO,CRUPI'S NEW CASTLE FARM AGENT,OUT,0,,2/7/17,KENTUCKY,23,,,,,
The Gulfstream Sale (2019),3/27/19,134,DKB,F,VIOLENCE,SIGNIFICANT OTHER,NOT FOR LOVE,CRUPI'S NEW CASTLE FARM AGENT,OUT,0,,5/22/17,NEW YORK,23,,,,,
The Gulfstream Sale (2019),3/27/19,135,B,C,INTO MISCHIEF,SILKEN LILY,GRAND SLAM,RICHARDSON BLOODSTOCK AGENT,OUT,0,,2/25/17,NEW YORK,23,,,,,
The Gulfstream Sale (2019),3/27/19,136,B,C,INTO MISCHIEF,SKY MIRAGE,SKY MESA,OMEGA FARM AGENT,OUT,0,,3/30/17,KENTUCKY,24,,,,22,https://www.youtube.com/watch?v=QbLAEKJQJbE
The Gulfstream Sale (2019),3/27/19,137,B,C,COMPETITIVE EDGE,SLAMIN' DIXIE,GRAND SLAM,HIDDEN BROOK AGENT II,GEORGE WEAVER. AGENT,150000,,2/27/17,NEW YORK,26,,,,10.2,https://www.youtube.com/watch?v=SgHsGcodCB4
The Gulfstream Sale (2019),3/27/19,138,GRR,F,LIAM'S MAP,SONJA'S ANGEL,SMOKE GLACKEN,SCANLON TRAINING & SALES AGENT,NARVICK INT'L,400000,,2/10/17,FLORIDA,23,,,http://www.thorostride.com/sales/fasig-tipton-florida-2019-hip-138,10.1,https://www.youtube.com/watch?v=pdhS4Hj9iOc
The Gulfstream Sale (2019),3/27/19,139,B,F,INTO MISCHIEF,SPECIFICATION,EMPIRE MAKER,TOM MCCROCKLIN AGENT,OXO EQUINE LLC,1500000,,2/14/17,KENTUCKY,24,,,,20.3,https://www.youtube.com/watch?v=Dysi_Jr68rg
The Gulfstream Sale (2019),3/27/19,140,DKB,C,BERNARDINI,SPEED SUCCEEDS,GONE WEST,RANDY MILES AGENT,OUT,0,,3/28/17,KENTUCKY,23,,,,,
The Gulfstream Sale (2019),3/27/19,141,GRR,F,CAIRO PRINCE,SPEIGHTSTOWN LADY,SPEIGHTSTOWN,RANDY BRADSHAW AGENT,ROCKINGHAM RANCH,150000,,2/10/17,NEW YORK,26,,,,10.2,https://www.youtube.com/watch?v=fwmvnRlOMR4
The Gulfstream Sale (2019),3/27/19,142,B,C,AMERICAN PHAROAH,SPICE ISLAND,TABASCO CAT,EDDIE WOODS AGENT VIII,JAMIE MCCALMONT AGENT FOR M.V. MAGNIER,1650000,,3/16/17,FLORIDA,24,,,,10.2,https://www.youtube.com/watch?v=IDj1b_rco9w
The Gulfstream Sale (2019),3/27/19,143,B,F,FLATTER,SPOKEN NOT BROKEN,BROKEN VOW,NIALL BRENNAN STABLES AGENT IV,OUT,0,,1/30/17,NEW YORK,23,,,,,
The Gulfstream Sale (2019),3/27/19,144,CH,F,MINESHAFT,STARSHIP SPIRIT,GRAND SLAM,TOP LINE SALES LLC AGENT IV,STEVEN W YOUNG AGENT,500000,,3/28/17,OHIO,23,,,,10,https://www.youtube.com/watch?v=3pk65zHQ-r0
The Gulfstream Sale (2019),3/27/19,145,DKB,C,HONOR CODE,STELLA BLUE (FR),ANABAA,WILLIAM B. HARRIGAN (MIACOMET FARM LTD.) AGENT,OUT,0,,3/15/17,KENTUCKY,24,,,,,
The Gulfstream Sale (2019),3/27/19,146,B,C,LIAM'S MAP,STORMY SATURDAY,STORMY ATLANTIC,HIDDEN BROOK AGENT III,OUT,0,,4/30/17,NEW YORK,26,,,,,
The Gulfstream Sale (2019),3/27/19,148,DKB,C,TIZNOW,SUPER SAVVY,SUPER SAVER,BRICK CITY THOROUGHBREDS AGENT,SALLUSTO & ALBINA AGENT,150000,,3/11/17,KENTUCKY,23,,,,10.2,https://www.youtube.com/watch?v=H8Bv0KMijKs
The Gulfstream Sale (2019),3/27/19,149,DKB,F,UNCLE MO,TABOO,FORESTRY,TOM MCCROCKLIN AGENT,HARUYA YOSHIDA,400000,,3/26/17,KENTUCKY,24,,,,21,https://www.youtube.com/watch?v=23AYm8-fDhs
The Gulfstream Sale (2019),3/27/19,150,CH,C,CITY ZIP,TARA COURT,GIANT'S CAUSEWAY,RANDY MILES AGENT,OUT,0,,3/17/17,KENTUCKY,23,,,,,
The Gulfstream Sale (2019),3/27/19,151,CH,F,BAYERN,AMERICAN STORY,GHOSTZAPPER,HARTLEY/DE RENZO THOROUGHBREDS AGENT,OUT,0,,5/12/17,KENTUCKY,23,,,,10.3,https://www.youtube.com/watch?v=86X0DBKrPLA
The Gulfstream Sale (2019),3/27/19,152,B,C,CARPE DIEM,THE HESS EXPRESS,LORD CARSON,SGV THOROUGHBREDS LLC (STEVEN VENOSA) AGENT,NOT SOLD,95000,,3/16/17,KENTUCKY,23,,,,10.4,https://www.youtube.com/watch?v=ZSkUmkQvXmM
The Gulfstream Sale (2019),3/27/19,153,B,C,ATREIDES,TIZ NEWS,TIZNOW,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT VIII,NOT SOLD,90000,,1/31/17,KENTUCKY,23,,,http://www.thorostride.com/sales/fasig-tipton-florida-2019-hip-153,10.1,https://www.youtube.com/watch?v=kw2Z44onbhY
The Gulfstream Sale (2019),3/27/19,154,DKB,F,BERNARDINI,TOCCET OVER,TOCCET,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT XI,NOT SOLD,240000,,1/26/17,FLORIDA,23,,,http://www.thorostride.com/sales/fasig-tipton-florida-2019-hip-154,10.1,https://www.youtube.com/watch?v=MMKfGZpRe1A
The Gulfstream Sale (2019),3/27/19,155,DKB,C,SKY KINGDOM,TRUELLADEVILLE,YES IT'S TRUE,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT,ROCKINGHAM RANCH,875000,,1/30/17,KENTUCKY,23,,,http://www.thorostride.com/sales/fasig-tipton-florida-2019-hip-155,9.4,https://www.youtube.com/watch?v=pHtP6gwFghE
The Gulfstream Sale (2019),3/27/19,156,DKB,C,MINESHAFT,TRUE WAY OF GRACE,YES IT'S TRUE,BOBBY DODD AGENT,OUT,0,,5/7/17,KENTUCKY,23,,,,,
The Gulfstream Sale (2019),3/27/19,157,B,F,TONALIST,TRULY BLESSED,FRENCH DEPUTY,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT VIII,NARVICK INT'L,120000,,2/25/17,KENTUCKY,23,,,http://www.thorostride.com/sales/fasig-tipton-florida-2019-hip-157,10.2,https://www.youtube.com/watch?v=RgVLbAQ1bXc
The Gulfstream Sale (2019),3/27/19,158,B,F,MALIBU MOON,TWELVE JEWELS,YES IT'S TRUE,DE MERIC SALES AGENT,OUT,0,,3/10/17,KENTUCKY,23,,,,,
The Gulfstream Sale (2019),3/27/19,159,CH,C,MALIBU MOON,TWITTER PIE,HARLAN'S HOLIDAY,CARY FROMMER AGENT,OUT,0,,3/31/17,KENTUCKY,24,,,,10.3,https://www.youtube.com/watch?v=U5aUPrWdhqs
The Gulfstream Sale (2019),3/27/19,160,CH,C,MUNNINGS,UBUSUKU,HAT TRICK (JPN),KIRKWOOD STABLES AGENT FOR GULFSTREAM GALLOP LLC,NOT SOLD,55000,,4/26/17,NEW YORK,25,,,,G,https://www.youtube.com/watch?v=eZAruWNL1rM
The Gulfstream Sale (2019),3/27/19,161,DKB,C,SPEIGHTSTOWN,UNFOLD THE ROSE,CATIENUS,WILLIAM B. HARRIGAN (MIACOMET FARM LTD.) AGENT,NOT SOLD,190000,,4/23/17,KENTUCKY,24,,,http://www.thorostride.com/sales/fasig-tipton-florida-2019-hip-161,10.2,https://www.youtube.com/watch?v=cZb0aAmLknE
The Gulfstream Sale (2019),3/27/19,162,B,C,SUPER SAVER,WELCOME GUEST,UNBRIDLED'S SONG,RANDY MILES AGENT,OUT,0,,3/21/17,KENTUCKY,23,,,,,
The Gulfstream Sale (2019),3/27/19,163,B,C,TONALIST,WEST COAST SWING,GONE WEST,OMEGA FARM AGENT,ROBERT B HESS JR,30000,,4/13/17,KENTUCKY,24,,,,11,https://www.youtube.com/watch?v=e45FzNUsKQs
The Gulfstream Sale (2019),3/27/19,164,CH,F,BROKEN VOW,WHIRL,CURLIN,TOM MCCROCKLIN AGENT,NOT SOLD,285000,,3/11/17,WEST VIRGINIA,24,,,,22,https://www.youtube.com/watch?v=Vn3GgjCO1UE
The Gulfstream Sale (2019),3/27/19,165,DKB,F,VERRAZANO,WILLATHEWEST,GONE WEST,EDDIE WOODS AGENT XXXVI,OUT,0,,3/1/17,KENTUCKY,24,,,,,
The Gulfstream Sale (2019),3/27/19,166,CH,F,TONALIST,WINDY FORECAST,STORMY ATLANTIC,EDDIE WOODS AGENT XXVIII,BRIDLEWOOD FARM & ECLIPSE THOR,450000,,3/11/17,MARYLAND,24,,,,10.1,https://www.youtube.com/watch?v=JwM5NxR4RCU
The Gulfstream Sale (2019),3/27/19,167,B,F,CONSTITUTION,WINNING CALL,DEPUTY MINISTER,CRUPI'S NEW CASTLE FARM AGENT,ST. ELIAS STABLE,150000,,3/5/17,KENTUCKY,23,,,,10.2,https://www.youtube.com/watch?v=P6qsXHoaIuY
The Gulfstream Sale (2019),3/27/19,168,CH,C,TAPIT,WINTER MEMORIES,EL PRADO (IRE),TOM MCCROCKLIN AGENT,STEVEN W YOUNG AGENT,200000,,1/17/17,KENTUCKY,24,,,,22.1,https://www.youtube.com/watch?v=9kX47LrXuI8
The Gulfstream Sale (2019),3/27/19,169,GRR,C,CAIRO PRINCE,YANKEE SWEETHEART,LION HEARTED,CRUPI'S NEW CASTLE FARM AGENT,JOHN C. KIMMEL AGENT FOR TOBEY L. MORTON,150000,,1/30/17,KENTUCKY,23,,,,10.1,https://www.youtube.com/watch?v=ZowdWGMyKhs
The Gulfstream Sale (2019),3/27/19,170,B,F,MALIBU MOON,YARA,PUT IT BACK,HIDDEN BROOK AGENT IV,OUT,0,,1/22/17,KENTUCKY,26,,,,,
The Gulfstream Sale (2019),3/27/19,171,DKB,C,CURLIN,YOUCAN'TCATCHME,THE DADDY,NIALL BRENNAN STABLES AGENT I,OUT,0,,2/13/17,KENTUCKY,23,,,,10.3,https://www.youtube.com/watch?v=vmwRB4aEeOg
The Gulfstream Sale (2019),3/27/19,172,CH,C,CITY ZIP,ZIA ZIA ZIA,DEHERE,SGV THOROUGHBREDS LLC (STEVEN VENOSA) AGENT,SOLIS/LITT,430000,,5/16/17,NEW YORK,23,,,,10.1,https://www.youtube.com/watch?v=uUBjQKSQOYc
The Gulfstream Sale (2019),3/27/19,173,B,C,CURLIN,ACHIEVING,BERNARDINI,CRUPI'S NEW CASTLE FARM AGENT,JAMIE MCCALMONT & DONATO LANNI AGENT FOR M.V. MAGNIER,3650000,,2/12/17,KENTUCKY,23,,,,10,https://www.youtube.com/watch?v=KedsIsGQpZw
The Gulfstream Sale (2019),3/27/19,174,GRR,C,CONSTITUTION,ADDISON RUN,UNBRIDLED'S SONG,EDDIE WOODS AGENT XXVII,TEAM VALOR INTERNATIONAL,600000,,2/23/17,KENTUCKY,24,,,,10.1,https://www.youtube.com/watch?v=ztzPS5FApRo
The Gulfstream Sale (2019),3/27/19,175,DKB,C,MEDAGLIA D'ORO,AFTER THOUGHT,FUSAICHI PEGASUS,BOBBY DODD AGENT,NARVICK INT'L,1200000,,4/10/17,KENTUCKY,23,,,,10.1,https://www.youtube.com/watch?v=F22eKO8gWN8
The Gulfstream Sale (2019),3/27/19,176,GRR,F,BERNARDINI,AGUILERA,UNBRIDLED'S SONG,HARTLEY/DE RENZO THOROUGHBREDS AGENT,OUT,0,,2/10/17,KENTUCKY,23,,,,,
The Gulfstream Sale (2019),3/27/19,177,B,F,UNION RAGS,ALEXANDRA RYLEE,AFLEET ALEX,MCKATHAN BROS. AGENT,OUT,0,,4/16/17,FLORIDA,23,,,,,
The Gulfstream Sale (2019),3/27/19,178,B,C,DECLARATION OF WAR,AMURMAR (IRE),GALILEO (IRE),RANDY BRADSHAW AGENT,NOT SOLD,45000,,3/13/17,KENTUCKY,26,,,,10.3,https://www.youtube.com/watch?v=MyCw4k_XcEU
The Gulfstream Sale (2019),3/27/19,179,B,C,SUMMER FRONT,ANABRANCH,CONGAREE,TOM MCCROCKLIN AGENT,NOT SOLD,160000,,4/30/17,KENTUCKY,24,,,,21.3,https://www.youtube.com/watch?v=5QC-RH77Nec
The Gulfstream Sale (2019),3/27/19,180,B,F,STREET SENSE,ANDINA (IRE),SINGSPIEL (IRE),KIRKWOOD STABLES AGENT FOR GULFSTREAM GALLOP LLC,EMPIRE THOROUGHBREDSLLC AGENT FOR KINGSPORT FARM,170000,,3/23/17,KENTUCKY,25,,,,G,https://www.youtube.com/watch?v=EZXT3h2e29A
The Gulfstream Sale (2019),3/27/19,181,DKB,C,VERRAZANO,ARGENT AFFAIR,BLACK TIE AFFAIR (IRE),WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT I,OXO EQUINE LLC,700000,,3/17/17,KENTUCKY,23,,,http://www.thorostride.com/sales/fasig-tipton-florida-2019-hip-181,10,https://www.youtube.com/watch?v=WKxxECSatjQ
The Gulfstream Sale (2019),3/27/19,182,B,C,BAYERN,ARGENTESQUE,SILVER DEPUTY,MCKATHAN BROS. AGENT,NOT SOLD,140000,,5/5/17,MARYLAND,23,,,,10,https://www.youtube.com/watch?v=xvZ2wZK60Gw
The Gulfstream Sale (2019),3/27/19,183,B,C,BLAME,ASCENDING ANGEL,PULPIT,RANDY BRADSHAW AGENT,KERRI RADCLIFFE BLOODSTOCK,700000,,4/27/17,KENTUCKY,26,,,,10,https://www.youtube.com/watch?v=xIy-xhjtkXg
The Gulfstream Sale (2019),3/27/19,184,DKB,C,BAYERN,AWESOME BABY,AWESOME AGAIN,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT II,NOT SOLD,175000,,3/30/17,KENTUCKY,23,,,http://www.thorostride.com/sales/fasig-tipton-florida-2019-hip-184,10.1,https://www.youtube.com/watch?v=VBqq558eR3I
The Gulfstream Sale (2019),3/27/19,185,CH,F,CONSTITUTION,AZALEA BELLE,DIXIE UNION,WAVERTREE STABLES INC. (CIARAN DUNNE) AGENT III,OUT,0,,3/16/17,KENTUCKY,23,,,,,
The Gulfstream Sale (2019),3/27/19,186,B,C,INTO MISCHIEF,SHOPIT,YES IT'S TRUE,MCKATHAN BROS. AGENT,CROMWELL BLOODSTOCK,800000,,4/11/17,KENTUCKY,23,,,,10.1,https://www.youtube.com/watch?v=09LNgeGz-Jg
The Gulfstream Sale (2019),3/27/19,187,GRR,C,CITY ZIP,RAVI'S SONG,UNBRIDLED'S SONG,MCKATHAN BROS. AGENT,OUT,0,,3/27/17,KENTUCKY,23,,,,10.1,https://www.youtube.com/watch?v=Ofm2WMobYAs
The Gulfstream Sale (2019),3/27/19,188,GRR,C,SPEIGHTSTOWN,I'M SURPRISED,GHOSTZAPPER,MCKATHAN BROS. AGENT,OUT,0,,2/22/17,PENNSYLVANIA,23,,,,,